3.80952,0.238095,0
3.88889,0.238095,0
3.96825,0.238095,0
4.04762,0.238095,0
4.12698,0.238095,0
4.20635,0.238095,0
4.28571,0.238095,0
4.36508,0.238095,0
4.44444,0.238095,0
4.52381,0.238095,0
4.60317,0.238095,0
4.68254,0.238095,0
4.7619,0.238095,0
4.84127,0.238095,0
4.92063,0.238095,0
5,0.238095,0

0,0.31746,0
0.0793651,0.31746,0
0.15873,0.31746,0
0.238095,0.31746,0
0.31746,0.31746,0
0.396825,0.31746,0
0.47619,0.31746,0
0.555556,0.31746,0
0.634921,0.31746,0
0.714286,0.31746,0
0.793651,0.31746,0
0.873016,0.31746,0
0.952381,0.31746,0
1.03175,0.31746,0
1.11111,0.31746,0
1.19048,0.31746,0
1.26984,0.31746,0
1.34921,0.31746,0
1.42857,0.31746,0
1.50794,0.31746,0
1.5873,0.31746,0
1.66667,0.31746,0
1.74603,0.31746,0
1.8254,0.31746,0
1.90476,0.31746,0
1.98413,0.31746,0
2.06349,0.31746,0
2.14286,0.31746,0
2.22222,0.31746,0
2.30159,0.31746,0
2.38095,0.31746,0
2.46032,0.31746,0
2.53968,0.31746,0
2.61905,0.31746,0
2.69841,0.31746,0
2.77778,0.31746,0
2.85714,0.31746,0
2.93651,0.31746,0
3.01587,0.31746,0
3.09524,0.31746,0
3.1746,0.31746,0
3.25397,0.31746,0
3.33333,0.31746,0
3.4127,0.31746,0
3.49206,0.31746,0
3.57143,0.31746,0
3.65079,0.31746,0
3.73016,0.31746,0
3.80952,0.31746,0
3.88889,0.31746,0
3.96825,0.31746,0
4.04762,0.31746,0
4.12698,0.31746,0
4.20635,0.31746,0
4.28571,0.31746,0
4.36508,0.31746,0
4.44444,0.31746,0
4.52381,0.31746,0
4.60317,0.31746,0
4.68254,0.31746,0
4.7619,0.31746,0
4.84127,0.31746,0
4.92063,0.31746,0
5,0.31746,0

0,0.396825,0
0.0793651,0.396825,0
0.15873,0.396825,0
0.238095,0.396825,0
0.31746,0.396825,0
0.396825,0.396825,0
0.47619,0.396825,0
0.555556,0.396825,0
0.634921,0.396825,0
0.714286,0.396825,0
0.793651,0.396825,0
0.873016,0.396825,0
0.952381,0.396825,0
1.03175,0.396825,0
1.11111,0.396825,0
1.19048,0.396825,0
1.26984,0.396825,0
1.34921,0.396825,0
1.42857,0.396825,0
1.50794,0.396825,0
1.5873,0.396825,0
1.66667,0.396825,0
1.74603,0.396825,0
1.8254,0.396825,0
1.90476,0.396825,0
1.98413,0.396825,0
2.06349,0.396825,0
2.14286,0.396825,0
2.22222,0.396825,0
2.30159,0.396825,0
2.38095,0.396825,0
2.46032,0.396825,0
2.53968,0.396825,0
2.61905,0.396825,0
2.69841,0.396825,0
2.77778,0.396825,0
2.85714,0.396825,0
2.93651,0.396825,0
3.01587,0.396825,0
3.09524,0.396825,0
3.1746,0.396825,0
3.25397,0.396825,0
3.33333,0.396825,0
3.4127,0.396825,0
3.49206,0.396825,0
3.57143,0.396825,0
3.65079,0.396825,0
3.73016,0.396825,0
3.80952,0.396825,0
3.88889,0.396825,0
3.96825,0.396825,0
4.04762,0.396825,0
4.12698,0.396825,0
4.20635,0.396825,0
4.28571,0.396825,0
4.36508,0.396825,0
4.44444,0.396825,0
4.52381,0.396825,0
4.60317,0.396825,0
4.68254,0.396825,0
4.7619,0.396825,0
4.84127,0.396825,0
4.92063,0.396825,0
5,0.396825,0

0,0.47619,0
0.0793651,0.47619,0
0.15873,0.47619,0
0.238095,0.47619,0
0.31746,0.47619,0
0.396825,0.47619,0
0.47619,0.47619,0
0.555556,0.47619,0
0.634921,0.47619,0
0.714286,0.47619,0
0.793651,0.47619,0
0.873016,0.47619,0
0.952381,0.47619,0
1.03175,0.47619,0
1.11111,0.47619,0
1.19048,0.47619,0
1.26984,0.47619,0
1.34921,0.47619,0
1.42857,0.47619,0
1.50794,0.47619,0
1.5873,0.47619,0
1.66667,0.47619,0
1.74603,0.47619,0
1.8254,0.47619,0
1.90476,0.47619,0
1.98413,0.47619,0
2.06349,0.47619,0
2.14286,0.47619,0
2.22222,0.47619,0
2.30159,0.47619,0
2.38095,0.47619,0
2.46032,0.47619,0
2.53968,0.47619,0
2.61905,0.47619,0
2.69841,0.47619,0
2.77778,0.47619,0
2.85714,0.47619,0
2.93651,0.47619,0
3.01587,0.47619,0
3.09524,0.47619,0
3.1746,0.47619,0
3.25397,0.47619,0
3.33333,0.47619,0
3.4127,0.47619,0
3.49206,0.47619,0
3.57143,0.47619,0
3.65079,0.47619,0
3.73016,0.47619,0
3.80952,0.47619,0
3.88889,0.47619,0
3.96825,0.47619,0
4.04762,0.47619,0
4.12698,0.47619,0
4.20635,0.47619,0
4.28571,0.47619,0
4.36508,0.47619,0
4.44444,0.47619,0
4.52381,0.47619,0
4.60317,0.47619,0
4.68254,0.47619,0
4.7619,0.47619,0
4.84127,0.47619,0
4.92063,0.47619,0
5,0.47619,0

0,0.555556,0
0.0793651,0.555556,0
0.15873,0.555556,0
0.238095,0.555556,0
0.31746,0.555556,0
0.396825,0.555556,0
0.47619,0.555556,0
0.555556,0.555556,0
0.634921,0.555556,0
0.714286,0.555556,0
0.793651,0.555556,0
0.873016,0.555556,0
0.952381,0.555556,0
1.03175,0.555556,0
1.11111,0.555556,0
1.19048,0.555556,0
1.26984,0.555556,0
1.34921,0.555556,0
1.42857,0.555556,0
1.50794,0.555556,0
1.5873,0.555556,0
1.66667,0.555556,0
1.74603,0.555556,0
1.8254,0.555556,0
1.90476,0.555556,0
1.98413,0.555556,0
2.06349,0.555556,0
2.14286,0.555556,0
2.22222,0.555556,0
2.30159,0.555556,0
2.38095,0.555556,0
2.46032,0.555556,0
2.53968,0.555556,0
2.61905,0.555556,0
2.69841,0.555556,0
2.77778,0.555556,0
2.85714,0.555556,0
2.93651,0.555556,0
3.01587,0.555556,0
3.09524,0.555556,0
3.1746,0.555556,0
3.25397,0.555556,0
3.33333,0.555556,0
3.4127,0.555556,0
3.49206,0.555556,0
3.57143,0.555556,0
3.65079,0.555556,0
3.73016,0.555556,0
3.80952,0.555556,0
3.88889,0.555556,0
3.96825,0.555556,0
4.04762,0.555556,0
4.12698,0.555556,0
4.20635,0.555556,0
4.28571,0.555556,0
4.36508,0.555556,0
4.44444,0.555556,0
4.52381,0.555556,0
4.60317,0.555556,0
4.68254,0.555556,0
4.7619,0.555556,0
4.84127,0.555556,0
4.92063,0.555556,0
5,0.555556,0

0,0.634921,0
0.0793651,0.634921,0
0.15873,0.634921,0
0.238095,0.634921,0
0.31746,0.634921,0
0.396825,0.634921,0
0.47619,0.634921,0
0.555556,0.634921,0
0.634921,0.634921,0
0.714286,0.634921,0
0.793651,0.634921,0
0.873016,0.634921,0
0.952381,0.634921,0
1.03175,0.634921,0
1.11111,0.634921,0
1.19048,0.634921,0
1.26984,0.634921,0
1.34921,0.634921,0
1.42857,0.634921,0
1.50794,0.634921,0
1.5873,0.634921,0
1.66667,0.634921,0
1.74603,0.634921,0
1.8254,0.634921,0
1.90476,0.634921,0
1.98413,0.634921,0
2.06349,0.634921,0
2.14286,0.634921,0
2.22222,0.634921,0
2.30159,0.634921,0
2.38095,0.634921,0
2.46032,0.634921,0
2.53968,0.634921,0
2.61905,0.634921,0
2.69841,0.634921,0
2.77778,0.634921,0
2.85714,0.634921,0
2.93651,0.634921,0
3.01587,0.634921,0
3.09524,0.634921,0
3.1746,0.634921,0
3.25397,0.634921,0
3.33333,0.634921,0
3.4127,0.634921,0
3.49206,0.634921,0
3.57143,0.634921,0
3.65079,0.634921,0
3.73016,0.634921,0
3.80952,0.634921,0
3.88889,0.634921,0
3.96825,0.634921,0
4.04762,0.634921,0
4.12698,0.634921,0
4.20635,0.634921,0
4.28571,0.634921,0
4.36508,0.634921,0
4.44444,0.634921,0
4.52381,0.634921,0
4.60317,0.634921,0
4.68254,0.634921,0
4.7619,0.634921,0
4.84127,0.634921,0
4.92063,0.634921,0
5,0.634921,0

0,0.714286,0
0.0793651,0.714286,0
0.15873,0.714286,0
0.238095,0.714286,0
0.31746,0.714286,0
0.396825,0.714286,0
0.47619,0.714286,0
0.555556,0.714286,0
0.634921,0.714286,0
0.714286,0.714286,0
0.793651,0.714286,0
0.873016,0.714286,0
0.952381,0.714286,0
1.03175,0.714286,0
1.11111,0.714286,0
1.19048,0.714286,0
1.26984,0.714286,0
1.34921,0.714286,0
1.42857,0.714286,0
1.50794,0.714286,0
1.5873,0.714286,0
1.66667,0.714286,0
1.74603,0.714286,0
1.8254,0.714286,0
1.90476,0.714286,0
1.98413,0.714286,0
2.06349,0.714286,0
2.14286,0.714286,0
2.22222,0.714286,0
2.30159,0.714286,0
2.38095,0.714286,0
2.46032,0.714286,0
2.53968,0.714286,0
2.61905,0.714286,0
2.69841,0.714286,0
2.77778,0.714286,0
2.85714,0.714286,0
2.93651,0.714286,0
3.01587,0.714286,0
3.09524,0.714286,0
3.1746,0.714286,0
3.25397,0.714286,0
3.33333,0.714286,0
3.4127,0.714286,0
3.49206,0.714286,0
3.57143,0.714286,0
3.65079,0.714286,0
3.73016,0.714286,0
3.80952,0.714286,0
3.88889,0.714286,0
3.96825,0.714286,0
4.04762,0.714286,0
4.12698,0.714286,0
4.20635,0.714286,0
4.28571,0.714286,0
4.36508,0.714286,0
4.44444,0.714286,0
4.52381,0.714286,0
4.60317,0.714286,0
4.68254,0.714286,0
4.7619,0.714286,0
4.84127,0.714286,0
4.92063,0.714286,0
5,0.714286,0

0,0.793651,0
0.0793651,0.793651,0
0.15873,0.793651,0
0.238095,0.793651,0
0.31746,0.793651,0
0.396825,0.793651,0
0.47619,0.793651,0
0.555556,0.793651,0
0.634921,0.793651,0
0.714286,0.793651,0
0.793651,0.793651,0
0.873016,0.793651,0
0.952381,0.793651,0
1.03175,0.793651,0
1.11111,0.793651,0
1.19048,0.793651,0
1.26984,0.793651,0
1.34921,0.793651,0
1.42857,0.793651,0
1.50794,0.793651,0
1.5873,0.793651,0
1.66667,0.793651,0
1.74603,0.793651,0
1.8254,0.793651,0
1.90476,0.793651,0
1.98413,0.793651,0
2.06349,0.793651,0
2.14286,0.793651,0
2.22222,0.793651,0
2.30159,0.793651,0
2.38095,0.793651,0
2.46032,0.793651,0
2.53968,0.793651,0
2.61905,0.793651,0
2.69841,0.793651,0
2.77778,0.793651,0
2.85714,0.793651,0
2.93651,0.793651,0
3.01587,0.793651,0
3.09524,0.793651,0
3.1746,0.793651,0
3.25397,0.793651,0
3.33333,0.793651,0
3.4127,0.793651,0
3.49206,0.793651,0
3.57143,0.793651,0
3.65079,0.793651,0
3.73016,0.793651,0
3.80952,0.793651,0
3.88889,0.793651,0
3.96825,0.793651,0
4.04762,0.793651,0
4.12698,0.793651,0
4.20635,0.793651,0
4.28571,0.793651,0
4.36508,0.793651,0
4.44444,0.793651,0
4.52381,0.793651,0
4.60317,0.793651,0
4.68254,0.793651,0
4.7619,0.793651,0
4.84127,0.793651,0
4.92063,0.793651,0
5,0.793651,0

0,0.873016,0
0.0793651,0.873016,0
0.15873,0.873016,0
0.238095,0.873016,0
0.31746,0.873016,0
0.396825,0.873016,0
0.47619,0.873016,0
0.555556,0.873016,0
0.634921,0.873016,0
0.714286,0.873016,0
0.793651,0.873016,0
0.873016,0.873016,0
0.952381,0.873016,0
1.03175,0.873016,0
1.11111,0.873016,0
1.19048,0.873016,0
1.26984,0.873016,0
1.34921,0.873016,0
1.42857,0.873016,0
1.50794,0.873016,0
1.5873,0.873016,0
1.66667,0.873016,0
1.74603,0.873016,0
1.8254,0.873016,0
1.90476,0.873016,0
1.98413,0.873016,0
2.06349,0.873016,0
2.14286,0.873016,0
2.22222,0.873016,0
2.30159,0.873016,0
2.38095,0.873016,0
2.46032,0.873016,0
2.53968,0.873016,0
2.61905,0.873016,0
2.69841,0.873016,0
2.77778,0.873016,0
2.85714,0.873016,0
2.93651,0.873016,0
3.01587,0.873016,0
3.09524,0.873016,0
3.1746,0.873016,0
3.25397,0.873016,0
3.33333,0.873016,0
3.4127,0.873016,0
3.49206,0.873016,0
3.57143,0.873016,0
3.65079,0.873016,0
3.73016,0.873016,0
3.80952,0.873016,0
3.88889,0.873016,0
3.96825,0.873016,0
4.04762,0.873016,0
4.12698,0.873016,0
4.20635,0.873016,0
4.28571,0.873016,0
4.36508,0.873016,0
4.44444,0.873016,0
4.52381,0.873016,0
4.60317,0.873016,0
4.68254,0.873016,0
4.7619,0.873016,0
4.84127,0.873016,0
4.92063,0.873016,0
5,0.873016,0

0,0.952381,0
0.0793651,0.952381,0
0.15873,0.952381,0
0.238095,0.952381,0
0.31746,0.952381,0
0.396825,0.952381,0
0.47619,0.952381,0
0.555556,0.952381,0
0.634921,0.952381,0
0.714286,0.952381,0
0.793651,0.952381,0
0.873016,0.952381,0
0.952381,0.952381,0
1.03175,0.952381,0
1.11111,0.952381,0
1.19048,0.952381,0
1.26984,0.952381,0
1.34921,0.952381,0
1.42857,0.952381,0
1.50794,0.952381,0
1.5873,0.952381,0
1.66667,0.952381,0
1.74603,0.952381,0
1.8254,0.952381,0
1.90476,0.952381,0
1.98413,0.952381,0
2.06349,0.952381,0
2.14286,0.952381,0
2.22222,0.952381,0
2.30159,0.952381,0
2.38095,0.952381,0
2.46032,0.952381,0
2.53968,0.952381,0
2.61905,0.952381,0
2.69841,0.952381,0
2.77778,0.952381,0
2.85714,0.952381,0
2.93651,0.952381,0
3.01587,0.952381,0
3.09524,0.952381,0
3.1746,0.952381,0
3.25397,0.952381,0
3.33333,0.952381,0
3.4127,0.952381,0
3.49206,0.952381,0
3.57143,0.952381,0
3.65079,0.952381,0
3.73016,0.952381,0
3.80952,0.952381,0
3.88889,0.952381,0
3.96825,0.952381,0
4.04762,0.952381,0
4.12698,0.952381,0
4.20635,0.952381,0
4.28571,0.952381,0
4.36508,0.952381,0
4.44444,0.952381,0
4.52381,0.952381,0
4.60317,0.952381,0
4.68254,0.952381,0
4.7619,0.952381,0
4.84127,0.952381,0
4.92063,0.952381,0
5,0.952381,0

0,1.03175,0
0.0793651,1.03175,0
0.15873,1.03175,0
0.238095,1.03175,0
0.31746,1.03175,0
0.396825,1.03175,0
0.47619,1.03175,0
0.555556,1.03175,0
0.634921,1.03175,0
0.714286,1.03175,0
0.793651,1.03175,0
0.873016,1.03175,0
0.952381,1.03175,0
1.03175,1.03175,0
1.11111,1.03175,0
1.19048,1.03175,0
1.26984,1.03175,0
1.34921,1.03175,0
1.42857,1.03175,0
1.50794,1.03175,0
1.5873,1.03175,0
1.66667,1.03175,0
1.74603,1.03175,0
1.8254,1.03175,0
1.90476,1.03175,0
1.98413,1.03175,0
2.06349,1.03175,0
2.14286,1.03175,0
2.22222,1.03175,0
2.30159,1.03175,0
2.38095,1.03175,0
2.46032,1.03175,0
2.53968,1.03175,0
2.61905,1.03175,0
2.69841,1.03175,0
2.77778,1.03175,0
2.85714,1.03175,0
2.93651,1.03175,0
3.01587,1.03175,0
3.09524,1.03175,0
3.1746,1.03175,0
3.25397,1.03175,0
3.33333,1.03175,0
3.4127,1.03175,0
3.49206,1.03175,0
3.57143,1.03175,0
3.65079,1.03175,0
3.73016,1.03175,0
3.80952,1.03175,0
3.88889,1.03175,0
3.96825,1.03175,0
4.04762,1.03175,0
4.12698,1.03175,0
4.20635,1.03175,0
4.28571,1.03175,0
4.36508,1.03175,0
4.44444,1.03175,0
4.52381,1.03175,0
4.60317,1.03175,0
4.68254,1.03175,0
4.7619,1.03175,0
4.84127,1.03175,0
4.92063,1.03175,0
5,1.03175,0

0,1.11111,0
0.0793651,1.11111,0
0.15873,1.11111,0
0.238095,1.11111,0
0.31746,1.11111,0
0.396825,1.11111,0
0.47619,1.11111,0
0.555556,1.11111,0
0.634921,1.11111,0
0.714286,1.11111,0
0.793651,1.11111,0
0.873016,1.11111,0
0.952381,1.11111,0
1.03175,1.11111,0
1.11111,1.11111,0
1.19048,1.11111,0
1.26984,1.11111,0
1.34921,1.11111,0
1.42857,1.11111,0
1.50794,1.11111,0
1.5873,1.11111,0
1.66667,1.11111,0
1.74603,1.11111,0
1.8254,1.11111,0
1.90476,1.11111,0
1.98413,1.11111,0
2.06349,1.11111,0
2.14286,1.11111,0
2.22222,1.11111,0
2.30159,1.11111,0
2.38095,1.11111,0
2.46032,1.11111,0
2.53968,1.11111,0
2.61905,1.11111,0
2.69841,1.11111,0
2.77778,1.11111,0
2.85714,1.11111,0
2.93651,1.11111,0
3.01587,1.11111,0
3.09524,1.11111,0
3.1746,1.11111,0
3.25397,1.11111,0
3.33333,1.11111,0
3.4127,1.11111,0
3.49206,1.11111,0
3.57143,1.11111,0
3.65079,1.11111,0
3.73016,1.11111,0
3.80952,1.11111,0
3.88889,1.11111,0
3.96825,1.11111,0
4.04762,1.11111,0
4.12698,1.11111,0
4.20635,1.11111,0
4.28571,1.11111,0
4.36508,1.11111,0
4.44444,1.11111,0
4.52381,1.11111,0
4.60317,1.11111,0
4.68254,1.11111,0
4.7619,1.11111,0
4.84127,1.11111,0
4.92063,1.11111,0
5,1.11111,0

0,1.19048,0
0.0793651,1.19048,0
0.15873,1.19048,0
0.238095,1.19048,0
0.31746,1.19048,0
0.396825,1.19048,0
0.47619,1.19048,0
0.555556,1.19048,0
0.634921,1.19048,0
0.714286,1.19048,0
0.793651,1.19048,0
0.873016,1.19048,0
0.952381,1.19048,0
1.03175,1.19048,0
1.11111,1.19048,0
1.19048,1.19048,0
1.26984,1.19048,0
1.34921,1.19048,0
1.42857,1.19048,0
1.50794,1.19048,0
1.5873,1.19048,0
1.66667,1.19048,0
1.74603,1.19048,0
1.8254,1.19048,0
1.90476,1.19048,0
1.98413,1.19048,0
2.06349,1.19048,0
2.14286,1.19048,0
2.22222,1.19048,0
2.30159,1.19048,0
2.38095,1.19048,0
2.46032,1.19048,0
2.53968,1.19048,0
2.61905,1.19048,0
2.69841,1.19048,0
2.77778,1.19048,0
2.85714,1.19048,0
2.93651,1.19048,0
3.01587,1.19048,0
3.09524,1.19048,0
3.1746,1.19048,0
3.25397,1.19048,0
3.33333,1.19048,0
3.4127,1.19048,0
3.49206,1.19048,0
3.57143,1.19048,0
3.65079,1.19048,0
3.73016,1.19048,0
3.80952,1.19048,0
3.88889,1.19048,0
3.96825,1.19048,0
4.04762,1.19048,0
4.12698,1.19048,0
4.20635,1.19048,0
4.28571,1.19048,0
4.36508,1.19048,0
4.44444,1.19048,0
4.52381,1.19048,0
4.60317,1.19048,0
4.68254,1.19048,0
4.7619,1.19048,0
4.84127,1.19048,0
4.92063,1.19048,0
5,1.19048,0

0,1.26984,0
0.0793651,1.26984,0
0.15873,1.26984,0
0.238095,1.26984,0
0.31746,1.26984,0
0.396825,1.26984,0
0.47619,1.26984,0
0.555556,1.26984,0
0.634921,1.26984,0
0.714286,1.26984,0
0.793651,1.26984,0
0.873016,1.26984,0
0.952381,1.26984,0
1.03175,1.26984,0
1.11111,1.26984,0
1.19048,1.26984,0
1.26984,1.26984,0
1.34921,1.26984,0
1.42857,1.26984,0
1.50794,1.26984,0
1.5873,1.26984,0
1.66667,1.26984,0
1.74603,1.26984,0
1.8254,1.26984,0
1.90476,1.26984,0
1.98413,1.26984,0
2.06349,1.26984,0
2.14286,1.26984,0
2.22222,1.26984,0
2.30159,1.26984,0
2.38095,1.26984,0
2.46032,1.26984,0
2.53968,1.26984,0
2.61905,1.26984,0
2.69841,1.26984,0
2.77778,1.26984,0
2.85714,1.26984,0
2.93651,1.26984,0
3.01587,1.26984,0
3.09524,1.26984,0
3.1746,1.26984,0
3.25397,1.26984,0
3.33333,1.26984,0
3.4127,1.26984,0
3.49206,1.26984,0
3.57143,1.26984,0
3.65079,1.26984,0
3.73016,1.26984,0
3.80952,1.26984,0
3.88889,1.26984,0
3.96825,1.26984,0
4.04762,1.26984,0
4.12698,1.26984,0
4.20635,1.26984,0
4.28571,1.26984,0
4.36508,1.26984,0
4.44444,1.26984,0
4.52381,1.26984,0
4.60317,1.26984,0
4.68254,1.26984,0
4.7619,1.26984,0
4.84127,1.26984,0
4.92063,1.26984,0
5,1.26984,0

0,1.34921,0
0.0793651,1.34921,0
0.15873,1.34921,0
0.238095,1.34921,0
0.31746,1.34921,0
0.396825,1.34921,0
0.47619,1.34921,0
0.555556,1.34921,0
0.634921,1.34921,0
0.714286,1.34921,0
0.793651,1.34921,0
0.873016,1.34921,0
0.952381,1.34921,0
1.03175,1.34921,0
1.11111,1.34921,0
1.19048,1.34921,0
1.26984,1.34921,0
1.34921,1.34921,0
1.42857,1.34921,0
1.50794,1.34921,0
1.5873,1.34921,0
1.66667,1.34921,0
1.74603,1.34921,0
1.8254,1.34921,0
1.90476,1.34921,0
1.98413,1.34921,0
2.06349,1.34921,0
2.14286,1.34921,0
2.22222,1.34921,0
2.30159,1.34921,0
2.38095,1.34921,0
2.46032,1.34921,0
2.53968,1.34921,0
2.61905,1.34921,0
2.69841,1.34921,0
2.77778,1.34921,0
2.85714,1.34921,0
2.93651,1.34921,0
3.01587,1.34921,0
3.09524,1.34921,0
3.1746,1.34921,0
3.25397,1.34921,0
3.33333,1.34921,0
3.4127,1.34921,0
3.49206,1.34921,0
3.57143,1.34921,0
3.65079,1.34921,0
3.73016,1.34921,0
3.80952,1.34921,0
3.88889,1.34921,0
3.96825,1.34921,0
4.04762,1.34921,0
4.12698,1.34921,0
4.20635,1.34921,0
4.28571,1.34921,0
4.36508,1.34921,0
4.44444,1.34921,0
4.52381,1.34921,0
4.60317,1.34921,0
4.68254,1.34921,0
4.7619,1.34921,0
4.84127,1.34921,0
4.92063,1.34921,0
5,1.34921,0

0,1.42857,0
0.0793651,1.42857,0
0.15873,1.42857,0
0.238095,1.42857,0
0.31746,1.42857,0
0.396825,1.42857,0
0.47619,1.42857,0
0.555556,1.42857,0
0.634921,1.42857,0
0.714286,1.42857,0
0.793651,1.42857,0
0.873016,1.42857,0
0.952381,1.42857,0
1.03175,1.42857,0
1.11111,1.42857,0
1.19048,1.42857,0
1.26984,1.42857,0
1.34921,1.42857,0
1.42857,1.42857,0
1.50794,1.42857,0
1.5873,1.42857,0
1.66667,1.42857,0
1.74603,1.42857,0
1.8254,1.42857,0
1.90476,1.42857,0
1.98413,1.42857,0
2.06349,1.42857,0
2.14286,1.42857,0
2.22222,1.42857,0
2.30159,1.42857,0
2.38095,1.42857,0
